t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
104.5352,cmd,3,31.9597,,,79.37,2.98,
104.5353,cmd,4,45.6269,,,79.37,2.98,
104.5359,state,3,31.9597,-0.280,-0.0440,,,31.0
104.5360,state,4,45.6489,2.518,-0.0879,,,30.0
104.5453,cmd,3,31.9597,,,79.37,2.98,
104.5453,cmd,4,45.6269,,,79.37,2.98,
104.5457,state,3,31.9597,0.839,-0.0147,,,31.0
104.5460,state,4,45.6489,-5.876,-0.0879,,,30.0
104.5552,cmd,3,31.9597,,,79.37,2.98,
104.5552,cmd,4,45.6269,,,79.37,2.98,
104.5559,state,3,31.9597,0.280,-0.1026,,,31.0
104.5560,state,4,45.6489,1.399,-0.0879,,,30.0
104.5652,cmd,3,31.9597,,,79.37,2.98,
104.5652,cmd,4,45.6269,,,79.37,2.98,
104.5658,state,3,31.9597,-3.078,-0.1026,,,31.0
104.5659,state,4,45.6489,-1.399,-0.1465,,,30.0
104.5752,cmd,3,31.9597,,,79.37,2.98,
104.5752,cmd,4,45.6269,,,79.37,2.98,
104.5759,state,3,31.9597,3.078,-0.1319,,,31.0
104.5760,state,4,45.6489,1.959,-0.0879,,,30.0
104.5853,cmd,3,31.9597,,,79.37,2.98,
104.5853,cmd,4,45.6269,,,79.37,2.98,
104.5858,state,3,31.9597,-1.399,-0.0733,,,31.0
104.5862,state,4,45.6489,-0.280,-0.1465,,,30.0
104.5952,cmd,3,31.9597,,,79.37,2.98,
104.5952,cmd,4,45.6269,,,79.37,2.98,
104.5958,state,3,31.9597,-1.959,-0.0733,,,31.0
104.5962,state,4,45.6489,-0.839,-0.1465,,,30.0
104.6052,cmd,3,31.9597,,,79.37,2.98,
104.6052,cmd,4,45.6269,,,79.37,2.98,
104.6058,state,3,31.9597,-5.317,-0.1026,,,31.0
104.6061,state,4,45.6489,2.518,-0.0293,,,30.0
104.6152,cmd,3,31.9597,,,79.37,2.98,
104.6152,cmd,4,45.6269,,,79.37,2.98,
104.6158,state,3,31.9597,-2.518,-0.0440,,,31.0
104.6162,state,4,45.6489,-0.839,-0.0879,,,30.0
104.6252,cmd,3,31.9597,,,79.37,2.98,
104.6252,cmd,4,45.6269,,,79.37,2.98,
104.6258,state,3,31.9597,-0.280,-0.0733,,,31.0
104.6261,state,4,45.6489,3.078,-0.0879,,,30.0
104.6352,cmd,3,31.9597,,,79.37,2.98,
104.6352,cmd,4,45.6269,,,79.37,2.98,
104.6358,state,3,31.9597,0.839,-0.0440,,,31.0
104.6361,state,4,45.6489,-2.518,-0.0879,,,30.0
104.6452,cmd,3,31.9597,,,79.37,2.98,
104.6452,cmd,4,45.6269,,,79.37,2.98,
104.6458,state,3,31.9597,-0.839,-0.0147,,,31.0
104.6462,state,4,45.6489,0.839,-0.0879,,,30.0
104.6552,cmd,3,31.9597,,,79.37,2.98,
104.6552,cmd,4,45.6269,,,79.37,2.98,
104.6557,state,3,31.9597,1.399,-0.0440,,,31.0
104.6561,state,4,45.6489,0.280,-0.0879,,,30.0
104.6653,cmd,3,31.9597,,,79.37,2.98,
104.6653,cmd,4,45.6269,,,79.37,2.98,
104.6658,state,3,31.9597,-1.399,-0.0733,,,31.0
104.6662,state,4,45.6489,-1.959,-0.0879,,,30.0
104.6752,cmd,3,31.9597,,,79.37,2.98,
104.6752,cmd,4,45.6269,,,79.37,2.98,
104.6758,state,3,31.9597,-1.399,-0.0147,,,31.0
104.6761,state,4,45.6489,2.518,-0.0879,,,30.0
104.6853,cmd,3,31.9597,,,79.37,2.98,
104.6854,cmd,4,45.6269,,,79.37,2.98,
104.6859,state,3,31.9597,8.115,-0.0733,,,31.0
104.6860,state,4,45.6489,-0.280,-0.0879,,,30.0
104.6953,cmd,3,31.9597,,,79.37,2.98,
104.6953,cmd,4,45.6269,,,79.37,2.98,
104.6959,state,3,31.9597,5.317,-0.0733,,,31.0
104.6960,state,4,45.6489,-3.638,-0.1465,,,30.0
104.7052,cmd,3,31.9597,,,79.37,2.98,
104.7053,cmd,4,45.6269,,,79.37,2.98,
104.7059,state,3,31.9597,-2.518,-0.0733,,,31.0
104.7060,state,4,45.6489,-3.638,-0.0879,,,30.0
104.7152,cmd,3,31.9597,,,79.37,2.98,
104.7153,cmd,4,45.6269,,,79.37,2.98,
104.7159,state,3,31.9597,0.839,-0.0147,,,31.0
104.7160,state,4,45.6489,3.638,-0.0879,,,30.0
104.7253,cmd,3,31.9597,,,79.37,2.98,
104.7253,cmd,4,45.6269,,,79.37,2.98,
104.7259,state,3,31.9597,-1.399,-0.0440,,,31.0
104.7259,state,4,45.6489,-0.280,-0.0879,,,30.0
104.7353,cmd,3,31.9597,,,79.37,2.98,
104.7353,cmd,4,45.6269,,,79.37,2.98,
104.7358,state,3,31.9597,4.197,-0.0440,,,31.0
104.7359,state,4,45.6489,-1.399,-0.1465,,,30.0
104.7453,cmd,3,31.9597,,,79.37,2.98,
104.7453,cmd,4,45.6269,,,79.37,2.98,
104.7459,state,3,31.9597,-3.638,-0.0733,,,31.0
104.7460,state,4,45.6489,-1.959,-0.1465,,,30.0
104.7553,cmd,3,31.9597,,,79.37,2.98,
104.7553,cmd,4,45.6269,,,79.37,2.98,
104.7558,state,3,31.9597,0.280,-0.1026,,,31.0
104.7562,state,4,45.6489,-0.839,-0.1465,,,30.0
104.7653,cmd,3,31.9597,,,79.37,2.98,
104.7653,cmd,4,45.6269,,,79.37,2.98,
104.7658,state,3,31.9597,1.399,-0.0440,,,31.0
104.7662,state,4,45.6489,-2.518,-0.0879,,,30.0
104.7753,cmd,3,31.9597,,,79.37,2.98,
104.7753,cmd,4,45.6269,,,79.37,2.98,
104.7758,state,3,31.9597,-1.959,-0.0440,,,31.0
104.7762,state,4,45.6489,2.518,-0.1465,,,30.0
104.7853,cmd,3,31.9597,,,79.37,2.98,
104.7854,cmd,4,45.6269,,,79.37,2.98,
104.7859,state,3,31.9597,-4.197,-0.0440,,,31.0
104.7860,state,4,45.6489,1.399,-0.1465,,,30.0
104.7952,cmd,3,31.9597,,,79.37,2.98,
104.7952,cmd,4,45.6269,,,79.37,2.98,
104.7959,state,3,31.9597,-3.638,-0.1319,,,31.0
104.7960,state,4,45.6489,3.638,-0.0879,,,30.0
104.8053,cmd,3,31.9597,,,79.37,2.98,
104.8053,cmd,4,45.6269,,,79.37,2.98,
104.8058,state,3,31.9597,-3.078,-0.1026,,,31.0
104.8059,state,4,45.6489,-0.280,-0.0879,,,30.0
104.8153,cmd,3,31.9597,,,79.37,2.98,
104.8154,cmd,4,45.6269,,,79.37,2.98,
104.8159,state,3,31.9597,2.518,-0.0733,,,31.0
104.8163,state,4,45.6489,1.959,-0.0879,,,30.0
104.8253,cmd,3,31.9597,,,79.37,2.98,
104.8253,cmd,4,45.6269,,,79.37,2.98,
104.8258,state,3,31.9597,-6.996,-0.0440,,,31.0
104.8263,state,4,45.6489,-1.399,-0.1465,,,30.0
104.8353,cmd,3,31.9597,,,79.37,2.98,
104.8353,cmd,4,45.6269,,,79.37,2.98,
104.8358,state,3,31.9597,0.280,-0.0440,,,31.0
104.8362,state,4,45.6489,0.839,-0.0879,,,30.0
104.8454,cmd,3,31.9597,,,79.37,2.98,
104.8454,cmd,4,45.6269,,,79.37,2.98,
104.8459,state,3,31.9597,-5.876,-0.0733,,,31.0
104.8464,state,4,45.6489,-0.280,-0.0879,,,30.0
104.8553,cmd,3,31.9597,,,79.37,2.98,
104.8553,cmd,4,45.6269,,,79.37,2.98,
104.8558,state,3,31.9597,5.876,-0.0733,,,31.0
104.8562,state,4,45.6489,1.959,-0.0879,,,30.0
104.8653,cmd,3,31.9597,,,79.37,2.98,
104.8653,cmd,4,45.6269,,,79.37,2.98,
104.8658,state,3,31.9597,3.638,-0.0147,,,31.0
104.8662,state,4,45.6489,1.959,-0.1465,,,30.0
104.8752,cmd,3,31.9597,,,79.37,2.98,
104.8753,cmd,4,45.6269,,,79.37,2.98,
104.8758,state,3,31.9597,-2.518,-0.0440,,,31.0
104.8762,state,4,45.6489,3.078,-0.0879,,,30.0
104.8853,cmd,3,31.9597,,,79.37,2.98,
104.8853,cmd,4,45.6269,,,79.37,2.98,
104.8858,state,3,31.9597,0.839,-0.0440,,,31.0
104.8862,state,4,45.6489,0.280,-0.1465,,,30.0
104.8953,cmd,3,31.9597,,,79.37,2.98,
104.8954,cmd,4,45.6269,,,79.37,2.98,
104.8959,state,3,31.9597,-2.518,-0.0440,,,31.0
104.8960,state,4,45.6489,0.839,-0.0879,,,30.0
104.9052,cmd,3,31.9597,,,79.37,2.98,
104.9053,cmd,4,45.6269,,,79.37,2.98,
104.9059,state,3,31.9597,-3.078,-0.0440,,,31.0
104.9060,state,4,45.6489,0.280,-0.0879,,,30.0
104.9153,cmd,3,31.9597,,,79.37,2.98,
104.9153,cmd,4,45.6269,,,79.37,2.98,
104.9159,state,3,31.9597,-0.280,-0.0440,,,31.0
104.9159,state,4,45.6489,-0.280,-0.1465,,,30.0
104.9253,cmd,3,31.9597,,,79.37,2.98,
104.9253,cmd,4,45.6269,,,79.37,2.98,
104.9259,state,3,31.9597,0.280,-0.0440,,,31.0
104.9260,state,4,45.6489,-1.959,-0.1465,,,30.0
104.9354,cmd,3,31.9597,,,79.37,2.98,
104.9354,cmd,4,45.6269,,,79.37,2.98,
104.9359,state,3,31.9597,-6.996,-0.0440,,,31.0
104.9360,state,4,45.6489,-3.638,-0.1465,,,30.0
104.9453,cmd,3,31.9597,,,79.37,2.98,
104.9453,cmd,4,45.6269,,,79.37,2.98,
104.9459,state,3,31.9597,-4.197,-0.0733,,,31.0
104.9459,state,4,45.6489,-0.839,-0.0879,,,30.0
104.9553,cmd,3,31.9597,,,79.37,2.98,
104.9553,cmd,4,45.6269,,,79.37,2.98,
104.9559,state,3,31.9597,-3.638,-0.0440,,,31.0
104.9560,state,4,45.6489,-5.317,-0.0879,,,30.0
104.9653,cmd,3,31.9597,,,79.37,2.98,
104.9653,cmd,4,45.6269,,,79.37,2.98,
104.9659,state,3,31.9597,4.757,-0.0733,,,31.0
104.9660,state,4,45.6269,-4.197,-0.0879,,,30.0
104.9753,cmd,3,31.9597,,,79.37,2.98,
104.9753,cmd,4,45.6269,,,79.37,2.98,
104.9759,state,3,31.9597,-0.839,-0.0733,,,31.0
104.9760,state,4,45.6489,0.839,-0.1465,,,30.0
104.9853,cmd,3,31.9597,,,79.37,2.98,
104.9853,cmd,4,45.6269,,,79.37,2.98,
104.9860,state,3,31.9597,3.078,-0.0733,,,31.0
104.9860,state,4,45.6489,1.399,-0.1465,,,30.0
104.9953,cmd,3,31.9597,,,79.37,2.98,
104.9953,cmd,4,45.6269,,,79.37,2.98,
104.9959,state,3,31.9597,-0.280,-0.0440,,,31.0
104.9960,state,4,45.6489,2.518,-0.0879,,,30.0
105.0053,cmd,3,31.9597,,,79.37,2.98,
105.0053,cmd,4,45.6269,,,79.37,2.98,
105.0059,state,3,31.9597,1.399,0.0147,,,31.0
105.0060,state,4,45.6489,-0.280,-0.0879,,,30.0
105.0154,cmd,3,31.9597,,,79.37,2.98,
105.0154,cmd,4,45.6269,,,79.37,2.98,
105.0160,state,3,31.9597,5.876,-0.0733,,,31.0
105.0161,state,4,45.6489,3.078,-0.0879,,,30.0
105.0253,cmd,3,31.9597,,,79.37,2.98,
105.0253,cmd,4,45.6269,,,79.37,2.98,
105.0259,state,3,31.9597,-9.794,-0.0733,,,31.0
105.0260,state,4,45.6489,-5.317,-0.1465,,,30.0
105.0353,cmd,3,31.9597,,,79.37,2.98,
105.0353,cmd,4,45.6269,,,79.37,2.98,
105.0359,state,3,31.9597,0.839,-0.1026,,,31.0
105.0360,state,4,45.6489,3.078,-0.0879,,,30.0
105.0453,cmd,3,31.9597,,,79.37,2.98,
105.0453,cmd,4,45.6269,,,79.37,2.98,
105.0460,state,3,31.9597,1.959,-0.1319,,,31.0
105.0460,state,4,45.6489,6.436,-0.1465,,,30.0
105.0553,cmd,3,31.9597,,,79.37,2.98,
105.0553,cmd,4,45.6269,,,79.37,2.98,
105.0559,state,3,31.9597,-3.078,-0.0733,,,31.0
105.0559,state,4,45.6489,-3.638,-0.1465,,,30.0
105.0653,cmd,3,31.9597,,,79.37,2.98,
105.0653,cmd,4,45.6269,,,79.37,2.98,
105.0659,state,3,31.9597,-3.638,-0.0733,,,31.0
105.0660,state,4,45.6489,-0.280,-0.1465,,,30.0
105.0753,cmd,3,31.9597,,,79.37,2.98,
105.0753,cmd,4,45.6269,,,79.37,2.98,
105.0760,state,3,31.9597,-4.197,-0.0733,,,31.0
105.0760,state,4,45.6489,1.959,-0.0879,,,30.0
105.0853,cmd,3,31.9597,,,79.37,2.98,
105.0853,cmd,4,45.6269,,,79.37,2.98,
105.0859,state,3,31.9597,-1.959,-0.0733,,,31.0
105.0860,state,4,45.6489,3.638,-0.0879,,,30.0
105.0953,cmd,3,31.9597,,,79.37,2.98,
105.0953,cmd,4,45.6269,,,79.37,2.98,
105.0959,state,3,31.9597,-4.197,-0.0733,,,31.0
105.0960,state,4,45.6489,0.839,-0.0879,,,30.0
105.1053,cmd,3,31.9597,,,79.37,2.98,
105.1054,cmd,4,45.6269,,,79.37,2.98,
105.1059,state,3,31.9597,0.839,-0.0440,,,31.0
105.1060,state,4,45.6489,-0.839,-0.0879,,,30.0
105.1153,cmd,3,31.9597,,,79.37,2.98,
105.1154,cmd,4,45.6269,,,79.37,2.98,
105.1159,state,3,31.9597,-1.959,-0.0440,,,31.0
105.1160,state,4,45.6489,-3.078,-0.0879,,,30.0
105.1253,cmd,3,31.9597,,,79.37,2.98,
105.1254,cmd,4,45.6269,,,79.37,2.98,
105.1260,state,3,31.9597,0.280,-0.0147,,,31.0
105.1260,state,4,45.6489,-0.280,-0.0879,,,30.0
105.1354,cmd,3,31.9597,,,79.37,2.98,
105.1354,cmd,4,45.6269,,,79.37,2.98,
105.1360,state,3,31.9597,-4.757,-0.0440,,,31.0
105.1361,state,4,45.6489,1.959,-0.0879,,,30.0
105.1453,cmd,3,31.9597,,,79.37,2.98,
105.1454,cmd,4,45.6269,,,79.37,2.98,
105.1460,state,3,31.9597,-1.959,-0.0440,,,31.0
105.1461,state,4,45.6489,-4.757,-0.0879,,,30.0
105.1554,cmd,3,31.9597,,,79.37,2.98,
105.1554,cmd,4,45.6269,,,79.37,2.98,
105.1560,state,3,31.9597,-6.436,-0.0733,,,31.0
105.1561,state,4,45.6489,1.959,-0.0879,,,30.0
105.1654,cmd,3,31.9597,,,79.37,2.98,
105.1654,cmd,4,45.6269,,,79.37,2.98,
105.1660,state,3,31.9597,3.078,0.0440,,,31.0
105.1661,state,4,45.6489,-5.317,-0.0879,,,30.0
105.1753,cmd,3,31.9597,,,79.37,2.98,
105.1754,cmd,4,45.6269,,,79.37,2.98,
105.1760,state,3,31.9597,-2.518,-0.0440,,,31.0
105.1761,state,4,45.6489,1.959,-0.0879,,,30.0
105.1855,cmd,3,31.9597,,,79.37,2.98,
105.1855,cmd,4,45.6269,,,79.37,2.98,
105.1861,state,3,31.9597,5.317,-0.0733,,,31.0
105.1861,state,4,45.6489,2.518,-0.2051,,,30.0
105.1955,cmd,3,31.9597,,,79.37,2.98,
105.1955,cmd,4,45.6269,,,79.37,2.98,
105.1961,state,3,31.9597,2.518,0.0147,,,31.0
105.1962,state,4,45.6489,0.280,-0.1465,,,30.0
105.2054,cmd,3,31.9597,,,79.37,2.98,
105.2055,cmd,4,45.6269,,,79.37,2.98,
105.2060,state,3,31.9597,3.078,-0.0440,,,31.0
105.2061,state,4,45.6489,5.317,-0.0879,,,30.0
105.2155,cmd,3,31.9597,,,79.37,2.98,
105.2155,cmd,4,45.6269,,,79.37,2.98,
105.2160,state,3,31.9597,-4.757,-0.0147,,,31.0
105.2162,state,4,45.6489,-2.518,-0.0879,,,30.0
105.2254,cmd,3,31.9597,,,79.37,2.98,
105.2254,cmd,4,45.6269,,,79.37,2.98,
105.2260,state,3,31.9597,6.996,-0.0733,,,31.0
105.2261,state,4,45.6489,-4.757,-0.0879,,,30.0
105.2354,cmd,3,31.9597,,,79.37,2.98,
105.2354,cmd,4,45.6269,,,79.37,2.98,
105.2360,state,3,31.9597,0.280,-0.0733,,,31.0
105.2361,state,4,45.6489,-0.839,-0.0879,,,30.0
105.2455,cmd,3,31.9597,,,79.37,2.98,
105.2455,cmd,4,45.6269,,,79.37,2.98,
105.2461,state,3,31.9597,-2.518,-0.0733,,,31.0
105.2462,state,4,45.6269,-6.436,-0.1465,,,30.0
105.2555,cmd,3,31.9597,,,79.37,2.98,
105.2556,cmd,4,45.6269,,,79.37,2.98,
105.2561,state,3,31.9597,4.757,-0.0147,,,31.0
105.2562,state,4,45.6489,-0.280,-0.0879,,,30.0
105.2656,cmd,3,31.9597,,,79.37,2.98,
105.2656,cmd,4,45.6269,,,79.37,2.98,
105.2661,state,3,31.9597,-2.518,-0.0733,,,31.0
105.2662,state,4,45.6489,-0.280,-0.1465,,,30.0
105.2756,cmd,3,31.9597,,,79.37,2.98,
105.2756,cmd,4,45.6269,,,79.37,2.98,
105.2762,state,3,31.9597,-1.399,-0.1026,,,31.0
105.2763,state,4,45.6489,-0.839,-0.1465,,,30.0
105.2856,cmd,3,31.9597,,,79.37,2.98,
105.2856,cmd,4,45.6269,,,79.37,2.98,
105.2862,state,3,31.9597,4.197,-0.0733,,,31.0
105.2863,state,4,45.6489,-0.280,-0.0879,,,30.0
105.2957,cmd,3,31.9597,,,79.37,2.98,
105.2958,cmd,4,45.6269,,,79.37,2.98,
105.2964,state,3,31.9597,-4.197,-0.1026,,,31.0
105.2964,state,4,45.6489,-2.518,-0.0879,,,30.0
105.3056,cmd,3,31.9597,,,79.37,2.98,
105.3056,cmd,4,45.6269,,,79.37,2.98,
105.3061,state,3,31.9597,0.839,-0.0733,,,31.0
105.3064,state,4,45.6489,1.399,-0.1465,,,30.0
105.3156,cmd,3,31.9597,,,79.37,2.98,
105.3156,cmd,4,45.6269,,,79.37,2.98,
105.3162,state,3,31.9597,-1.399,-0.0440,,,31.0
105.3163,state,4,45.6489,-1.959,-0.0879,,,30.0
105.3255,cmd,3,31.9597,,,79.37,2.98,
105.3255,cmd,4,45.6269,,,79.37,2.98,
105.3260,state,3,31.9597,5.876,-0.1026,,,31.0
105.3261,state,4,45.6489,1.959,-0.1465,,,30.0
105.3355,cmd,3,31.9597,,,79.37,2.98,
105.3355,cmd,4,45.6269,,,79.37,2.98,
105.3360,state,3,31.9597,4.197,-0.1026,,,31.0
105.3364,state,4,45.6489,-2.518,-0.1465,,,30.0
105.3457,cmd,3,31.9597,,,79.37,2.98,
105.3457,cmd,4,45.6269,,,79.37,2.98,
105.3461,state,3,31.9597,-0.280,-0.1026,,,31.0
105.3464,state,4,45.6489,3.638,-0.1465,,,30.0
105.3555,cmd,3,31.9597,,,79.37,2.98,
105.3555,cmd,4,45.6269,,,79.37,2.98,
105.3559,state,3,31.9597,-4.197,-0.0733,,,31.0
105.3562,state,4,45.6489,3.638,-0.1465,,,30.0
105.3654,cmd,3,31.9597,,,79.37,2.98,
105.3655,cmd,4,45.6269,,,79.37,2.98,
105.3660,state,3,31.9597,4.197,-0.0147,,,31.0
105.3662,state,4,45.6489,-3.638,-0.0879,,,30.0
105.3754,cmd,3,31.9597,,,79.37,2.98,
105.3755,cmd,4,45.6269,,,79.37,2.98,
105.3760,state,3,31.9597,-6.996,-0.0147,,,31.0
105.3762,state,4,45.6489,-2.518,-0.0879,,,30.0
105.3854,cmd,3,31.9597,,,79.37,2.98,
105.3854,cmd,4,45.6269,,,79.37,2.98,
105.3860,state,3,31.9597,6.996,0.0147,,,31.0
105.3861,state,4,45.6489,-0.280,-0.0879,,,30.0
105.3954,cmd,3,31.9597,,,79.37,2.98,
105.3954,cmd,4,45.6269,,,79.37,2.98,
105.3961,state,3,31.9597,0.280,-0.1026,,,31.0
105.3961,state,4,45.6489,4.197,-0.1465,,,30.0
105.4054,cmd,3,31.9597,,,79.37,2.98,
105.4055,cmd,4,45.6269,,,79.37,2.98,
105.4061,state,3,31.9597,0.839,-0.0147,,,31.0
105.4062,state,4,45.6489,-0.839,-0.0879,,,30.0
105.4154,cmd,3,31.9597,,,79.37,2.98,
105.4154,cmd,4,45.6269,,,79.37,2.98,
105.4160,state,3,31.9597,-0.839,-0.0440,,,31.0
105.4160,state,4,45.6489,-2.518,-0.1465,,,30.0
105.4254,cmd,3,31.9597,,,79.37,2.98,
105.4254,cmd,4,45.6269,,,79.37,2.98,
105.4261,state,3,31.9597,0.280,-0.0733,,,31.0
105.4261,state,4,45.6489,-0.280,-0.0879,,,30.0
105.4355,cmd,3,31.9597,,,79.37,2.98,
105.4355,cmd,4,45.6269,,,79.37,2.98,
105.4361,state,3,31.9597,-4.197,-0.1319,,,31.0
105.4362,state,4,45.6489,5.876,-0.0879,,,30.0
105.4454,cmd,3,31.9597,,,79.37,2.98,
105.4454,cmd,4,45.6269,,,79.37,2.98,
105.4460,state,3,31.9597,-1.959,-0.0440,,,31.0
105.4461,state,4,45.6489,-0.280,-0.1465,,,30.0
105.4554,cmd,3,31.9597,,,79.37,2.98,
105.4554,cmd,4,45.6269,,,79.37,2.98,
105.4561,state,3,31.9597,3.638,-0.0440,,,31.0
105.4562,state,4,45.6489,-0.280,-0.1465,,,30.0
105.4654,cmd,3,31.9597,,,79.37,2.98,
105.4654,cmd,4,45.6269,,,79.37,2.98,
105.4660,state,3,31.9597,-6.436,-0.0147,,,31.0
105.4661,state,4,45.6489,2.518,-0.0879,,,30.0
105.4754,cmd,3,31.9597,,,79.37,2.98,
105.4755,cmd,4,45.6269,,,79.37,2.98,
105.4760,state,3,31.9597,-4.757,-0.0147,,,31.0
105.4761,state,4,45.6489,-3.078,-0.1465,,,30.0
105.4854,cmd,3,31.9597,,,79.37,2.98,
105.4854,cmd,4,45.6269,,,79.37,2.98,
105.4860,state,3,31.9597,-4.757,-0.0440,,,31.0
105.4861,state,4,45.6489,1.959,-0.0879,,,30.0
105.4955,cmd,3,31.9597,,,79.37,2.98,
105.4955,cmd,4,45.6269,,,79.37,2.98,
105.4961,state,3,31.9597,-1.399,-0.0733,,,31.0
105.4962,state,4,45.6489,0.839,-0.0879,,,30.0
105.5054,cmd,3,31.9597,,,79.37,2.98,
105.5054,cmd,4,45.6269,,,79.37,2.98,
105.5060,state,3,31.9597,1.959,-0.0733,,,31.0
105.5061,state,4,45.6489,3.638,-0.0879,,,30.0
105.5154,cmd,3,31.9597,,,79.37,2.98,
105.5154,cmd,4,45.6269,,,79.37,2.98,
105.5160,state,3,31.9597,-6.996,-0.0733,,,31.0
105.5161,state,4,45.6489,3.078,-0.0879,,,30.0
105.5255,cmd,3,31.9597,,,79.37,2.98,
105.5255,cmd,4,45.6269,,,79.37,2.98,
105.5261,state,3,31.9597,-3.078,-0.0733,,,31.0
105.5262,state,4,45.6489,0.839,-0.1465,,,30.0
105.5354,cmd,3,31.9597,,,79.37,2.98,
105.5354,cmd,4,45.6269,,,79.37,2.98,
105.5360,state,3,31.9597,1.959,-0.1026,,,31.0
105.5361,state,4,45.6489,2.518,-0.1465,,,30.0
105.5454,cmd,3,31.9597,,,79.37,2.98,
105.5454,cmd,4,45.6269,,,79.37,2.98,
105.5460,state,3,31.9597,-5.317,-0.0733,,,31.0
105.5461,state,4,45.6489,-3.638,-0.1465,,,30.0
105.5554,cmd,3,31.9597,,,79.37,2.98,
105.5555,cmd,4,45.6269,,,79.37,2.98,
105.5561,state,3,31.9597,0.280,-0.0733,,,31.0
105.5561,state,4,45.6489,-2.518,-0.1465,,,30.0
105.5654,cmd,3,31.9597,,,79.37,2.98,
105.5654,cmd,4,45.6269,,,79.37,2.98,
105.5660,state,3,31.9597,3.078,-0.1319,,,31.0
105.5661,state,4,45.6489,-0.839,-0.0879,,,30.0
105.5754,cmd,3,31.9597,,,79.37,2.98,
105.5754,cmd,4,45.6269,,,79.37,2.98,
105.5760,state,3,31.9597,-2.518,-0.0440,,,31.0
105.5761,state,4,45.6489,-4.757,-0.0879,,,30.0
105.5854,cmd,3,31.9597,,,79.37,2.98,
105.5855,cmd,4,45.6269,,,79.37,2.98,
105.5861,state,3,31.9597,-1.399,-0.0733,,,31.0
105.5862,state,4,45.6489,-0.839,-0.0879,,,30.0
105.5954,cmd,3,31.9597,,,79.37,2.98,
105.5954,cmd,4,45.6269,,,79.37,2.98,
105.5961,state,3,31.9597,5.317,-0.0733,,,31.0
105.5962,state,4,45.6489,-5.876,-0.0879,,,30.0
105.6055,cmd,3,31.9597,,,79.37,2.98,
105.6055,cmd,4,45.6269,,,79.37,2.98,
105.6061,state,3,31.9597,7.555,-0.0733,,,31.0
105.6062,state,4,45.6489,1.959,-0.0879,,,30.0
105.6155,cmd,3,31.9597,,,79.37,2.98,
105.6155,cmd,4,45.6269,,,79.37,2.98,
105.6161,state,3,31.9597,-0.839,-0.0733,,,31.0
105.6162,state,4,45.6269,-3.078,-0.1465,,,30.0
105.6254,cmd,3,31.9597,,,79.37,2.98,
105.6254,cmd,4,45.6269,,,79.37,2.98,
105.6261,state,3,31.9597,-2.518,-0.0440,,,31.0
105.6262,state,4,45.6489,3.078,-0.1465,,,30.0
105.6355,cmd,3,31.9597,,,79.37,2.98,
105.6355,cmd,4,45.6269,,,79.37,2.98,
105.6361,state,3,31.9597,-4.197,-0.1026,,,31.0
105.6362,state,4,45.6489,-0.280,-0.1465,,,30.0
105.6455,cmd,3,31.9597,,,79.37,2.98,
105.6455,cmd,4,45.6269,,,79.37,2.98,
105.6461,state,3,31.9597,4.757,-0.0440,,,31.0
105.6462,state,4,45.6489,-1.399,-0.1465,,,30.0
105.6554,cmd,3,31.9597,,,79.37,2.98,
105.6554,cmd,4,45.6269,,,79.37,2.98,
105.6561,state,3,31.9597,-6.996,-0.1026,,,31.0
105.6561,state,4,45.6489,-5.317,-0.1465,,,30.0
105.6655,cmd,3,31.9597,,,79.37,2.98,
105.6655,cmd,4,45.6269,,,79.37,2.98,
105.6661,state,3,31.9597,-4.757,-0.0440,,,31.0
105.6662,state,4,45.6489,5.317,-0.0879,,,30.0
105.6755,cmd,3,31.9597,,,79.37,2.98,
105.6756,cmd,4,45.6269,,,79.37,2.98,
105.6760,state,3,31.9597,-1.399,-0.0440,,,31.0
105.6762,state,4,45.6489,-3.078,-0.0879,,,30.0
105.6855,cmd,3,31.9597,,,79.37,2.98,
105.6855,cmd,4,45.6269,,,79.37,2.98,
105.6861,state,3,31.9597,-5.876,-0.1026,,,31.0
105.6862,state,4,45.6489,-1.399,-0.0879,,,30.0
105.6955,cmd,3,31.9597,,,79.37,2.98,
105.6955,cmd,4,45.6269,,,79.37,2.98,
105.6961,state,3,31.9597,-3.078,-0.0440,,,31.0
105.6962,state,4,45.6489,2.518,-0.0879,,,30.0
105.7055,cmd,3,31.9597,,,79.37,2.98,
105.7055,cmd,4,45.6269,,,79.37,2.98,
105.7060,state,3,31.9597,-0.280,-0.1026,,,31.0
105.7065,state,4,45.6489,-0.280,-0.0879,,,30.0
105.7154,cmd,3,31.9597,,,79.37,2.98,
105.7155,cmd,4,45.6269,,,79.37,2.98,
105.7159,state,3,31.9597,-1.399,-0.0733,,,31.0
105.7164,state,4,45.6489,2.518,-0.1465,,,30.0
105.7255,cmd,3,31.9597,,,79.37,2.98,
105.7255,cmd,4,45.6269,,,79.37,2.98,
105.7261,state,3,31.9597,0.280,-0.0440,,,31.0
105.7262,state,4,45.6489,3.078,-0.0879,,,30.0
105.7356,cmd,3,31.9597,,,79.37,2.98,
105.7356,cmd,4,45.6269,,,79.37,2.98,
105.7362,state,3,31.9597,0.280,-0.0440,,,31.0
105.7363,state,4,45.6489,-1.399,-0.1465,,,30.0
105.7455,cmd,3,31.9597,,,79.37,2.98,
