host_monotonic_ns,host_dt_ms,sensor_ms,sensor_dt_ms,gravity_x,gravity_y,gravity_z,gravity_norm,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_mps2,accel_y_mps2,accel_z_mps2,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,temp_c
76255522613209,10.00567,52881.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255532627715,10.014506,52891.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255542622439,9.994724,52901.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255552636207,10.013768,52911.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255562591415,9.955208,52921.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255572525959,9.934544,52931.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255582643344,10.117385,52941.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255592503833,9.860489,52951.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255602647127,10.143294,52961.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255612403285,9.756158,52971.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255622473876,10.070591,52981.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255632624711,10.150835,52991.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255642555710,9.930999,53001.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255652616545,10.060835,53011.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255662617077,10.000532,53021.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255672775269,10.158192,53031.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255682466773,9.691504,53041.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255692435541,9.968768,53051.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255702525014,10.089473,53061.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255712645819,10.120805,53071.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255722627878,9.982059,53081.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76255742530443,19.902565,53101.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256032330857,289.800414,53391.0,290.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256052471884,20.141027,53411.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256062420331,9.948447,53421.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256072502531,10.0822,53431.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256082328518,9.825987,53441.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256262648427,180.319909,53621.0,180.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256312498762,49.850335,53671.0,50.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256332492533,19.993771,53691.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256362433543,29.94101,53721.0,30.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256372381533,9.94799,53731.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256482491270,110.109737,53841.0,110.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256532582131,50.090861,53891.0,50.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256542453234,9.871103,53901.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3533177,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256552465875,10.012641,53911.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256562432095,9.96622,53921.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256572380269,9.948174,53931.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256582558684,10.178415,53941.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256592491470,9.932786,53951.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256602570857,10.079387,53961.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256622270016,19.699159,53981.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256632398788,10.128772,53991.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256642450058,10.05127,54001.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256652330321,9.880263,54011.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256662426260,10.095939,54021.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256672476764,10.050504,54031.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256682437986,9.961222,54041.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256692415559,9.977573,54051.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256702398678,9.983119,54061.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256712396639,9.997961,54071.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.6962721499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256722474170,10.077531,54081.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256752452840,29.97867,54111.0,30.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256812470074,60.017234,54171.0,60.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256832422504,19.95243,54191.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256842400235,9.977731,54201.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7256921,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256862417033,20.016798,54221.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.6962721499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256872336335,9.919302,54231.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256882365629,10.029294,54241.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256892375268,10.009639,54251.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256902373108,9.99784,54261.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.69877685,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256912364865,9.991757,54271.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256922328458,9.963593,54281.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256932286310,9.957852,54291.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256942355440,10.06913,54301.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.659550249999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256952386492,10.031052,54311.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256962372223,9.985731,54321.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256972358294,9.986071,54331.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256982232885,9.874591,54341.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76256992372908,10.140023,54351.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257002341517,9.968609,54361.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257012308608,9.967091,54371.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257022340918,10.03231,54381.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257032466428,10.12551,54391.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257042491229,10.024801,54401.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.69877685,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257062511573,20.020344,54421.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.69877685,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257082417609,19.906036,54441.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257092736225,10.318616,54451.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257172526802,79.790577,54531.0,80.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257182638371,10.111569,54541.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257192368848,9.730477,54551.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257202379292,10.010444,54561.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257212413000,10.033708,54571.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257232316781,19.903781,54591.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257242414755,10.097974,54601.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257252326550,9.911795,54611.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257262357814,10.031264,54621.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257272366246,10.008432,54631.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257282311938,9.945692,54641.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257292291994,9.980056,54651.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257322179034,29.88704,54681.0,30.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257352247982,30.068948,54711.0,30.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257362359698,10.111716,54721.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257382244159,19.884461,54741.0,20.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257392300311,10.056152,54751.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257402294707,9.994396,54761.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257452398261,50.103554,54811.0,50.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257462366690,9.968429,54821.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257472308570,9.94188,54831.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3925442999999997,0.7060787999999999,9.6889702,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
76257482314343,10.005773,54841.0,10.0,-0.14041466,-0.07312072,-0.98738918,1.0000001546086412,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6586,-0.0771,0.019,-0.7483,4.235285636782925,-8.071841536903616,96.99790875462816,31.2
